"Date","Price","Open","High","Low","Vol.","Change %"
"01/17/2023","26,235.0","25,888.0","26,373.0","25,857.5","39.39K","1.40%"
"01/16/2023","25,873.0","25,788.0","25,905.0","25,710.0","54.82K","0.26%"
"01/13/2023","25,805.0","26,360.0","26,360.0","25,980.0","72.83K","-2.14%"
"01/12/2023","26,370.0","26,395.0","26,530.0","26,330.0","44.92K","-0.04%"
"01/11/2023","26,380.0","26,130.0","26,450.0","26,065.0","44.91K","0.88%"
"01/10/2023","26,150.0","26,210.0","26,440.0","26,080.0","40.50K","-0.09%"
"01/09/2023","26,173.0","26,177.5","26,438.0","26,142.5","29.12K","1.05%"
"01/06/2023","25,900.0","25,750.0","26,005.0","25,675.0","46.13K","0.47%"
"01/05/2023","25,780.0","25,630.0","25,920.0","25,620.0","54.71K","0.66%"
"01/04/2023","25,610.0","25,990.0","26,020.0","25,570.0","72.33K","-0.77%"
"01/03/2023","25,808.0","25,855.0","25,943.0","25,567.5","30.82K","-0.18%"
"01/02/2023","25,855.0","25,743.0","25,918.0","25,743.0","","0.44%"
"01/01/2023","25,743.0","25,743.0","25,743.0","25,743.0","","-1.29%"
"12/30/2022","26,080.0","25,990.0","26,330.0","25,980.0","38.09K","0.38%"
"12/29/2022","25,980.0","26,260.0","26,310.0","25,890.0","44.93K","-0.95%"
"12/28/2022","26,230.0","26,350.0","26,400.0","26,120.0","32.40K","-0.49%"
"12/27/2022","26,360.0","26,370.0","26,560.0","26,350.0","22.58K","-0.04%"
"12/26/2022","26,370.0","26,130.0","26,380.0","26,060.0","32.32K","0.84%"
"12/23/2022","26,150.0","26,420.0","26,460.0","25,900.0","56.83K","-1.10%"
"12/22/2022","26,440.0","26,320.0","26,530.0","26,240.0","49.42K","0.46%"
"12/21/2022","26,320.0","26,610.0","26,610.0","26,190.0","72.17K","-0.75%"
"12/20/2022","26,520.0","27,230.0","27,310.0","26,050.0","86.78K","-2.57%"
"12/19/2022","27,220.0","27,480.0","27,490.0","27,080.0","60.12K","-0.91%"
"12/16/2022","27,470.0","27,940.0","27,940.0","27,420.0","58.15K","-1.75%"
"12/15/2022","27,960.0","28,060.0","28,110.0","27,820.0","42.43K","-0.43%"
"12/14/2022","28,080.0","27,900.0","28,260.0","27,880.0","54.06K","0.68%"
"12/13/2022","27,890.0","27,760.0","28,040.0","27,730.0","34.69K","0.43%"
"12/12/2022","27,770.0","27,850.0","27,930.0","27,640.0","35.17K","-0.29%"
"12/09/2022","27,850.0","27,520.0","27,890.0","27,480.0","45.31K","1.09%"
"12/08/2022","27,550.0","27,660.0","27,720.0","27,410.0","18.21K","-0.40%"
"12/07/2022","27,660.0","27,860.0","27,910.0","27,550.0","28.11K","-0.72%"
"12/06/2022","27,860.0","27,840.0","27,940.0","27,630.0","35.66K","0.07%"
"12/05/2022","27,840.0","27,770.0","27,860.0","27,480.0","48.25K","0.29%"
"12/02/2022","27,760.0","28,200.0","28,250.0","27,660.0","58.23K","-1.46%"
"12/01/2022","28,170.0","27,980.0","28,420.0","27,890.0","6.00K","0.72%"
"11/30/2022","27,970.0","28,010.0","28,040.0","27,740.0","2.95K","-0.04%"
"11/29/2022","27,980.0","28,110.0","28,230.0","27,830.0","2.12K","-0.36%"
"11/28/2022","28,080.0","28,270.0","28,310.0","27,960.0","1.60K","-0.60%"
"11/25/2022","28,250.0","28,320.0","28,340.0","28,180.0","0.61K","-0.18%"
"11/24/2022","28,300.0","28,020.0","28,420.0","27,980.0","1.84K","-0.33%"
"11/23/2022","28,393.0","28,348.0","28,418.0","28,292.5","","1.26%"
"11/22/2022","28,040.0","27,870.0","28,130.0","27,850.0","0.94K","0.54%"
"11/21/2022","27,890.0","27,830.0","27,940.0","27,770.0","0.67K","0.29%"
"11/18/2022","27,810.0","27,930.0","27,970.0","27,700.0","1.03K","-0.36%"
"11/17/2022","27,910.0","27,990.0","28,030.0","27,820.0","0.83K","-0.21%"
"11/16/2022","27,970.0","27,970.0","28,140.0","27,660.0","1.22K","0.04%"
"11/15/2022","27,960.0","27,920.0","28,080.0","27,820.0","0.90K","0.22%"
"11/14/2022","27,900.0","28,180.0","28,220.0","27,860.0","1.02K","-1.06%"
"11/11/2022","28,200.0","27,300.0","28,240.0","27,290.0","1.98K","3.07%"
"11/10/2022","27,360.0","27,610.0","27,700.0","27,280.0","0.79K","-0.80%"
"11/09/2022","27,580.0","27,780.0","27,930.0","27,580.0","0.95K","-0.79%"
"11/08/2022","27,800.0","27,460.0","27,860.0","27,410.0","1.20K","1.20%"
"11/07/2022","27,470.0","27,130.0","27,500.0","27,100.0","1.25K","1.29%"
"11/04/2022","27,120.0","27,540.0","27,660.0","26,950.0","1.48K","-0.39%"
"11/03/2022","27,225.0","27,303.0","27,403.0","27,167.5","","-1.22%"
"11/02/2022","27,560.0","27,560.0","27,700.0","27,420.0","0.61K","-0.22%"
"11/01/2022","27,620.0","27,440.0","27,620.0","27,380.0","0.55K","0.58%"
"10/31/2022","27,460.0","26,930.0","27,510.0","26,930.0","0.93K","1.93%"
"10/28/2022","26,940.0","27,180.0","27,280.0","26,860.0","1.00K","-1.03%"
"10/27/2022","27,220.0","27,370.0","27,550.0","27,210.0","0.93K","-0.55%"
"10/26/2022","27,370.0","27,150.0","27,520.0","27,090.0","0.88K","0.70%"
"10/25/2022","27,180.0","26,840.0","27,250.0","26,790.0","0.97K","1.08%"
"10/24/2022","26,890.0","26,850.0","27,230.0","26,720.0","0.93K","0.26%"
"10/21/2022","26,820.0","26,900.0","27,210.0","26,800.0","0.63K","-0.45%"
"10/20/2022","26,940.0","27,080.0","27,120.0","26,800.0","0.69K","-0.81%"
"10/19/2022","27,160.0","27,090.0","27,290.0","26,900.0","0.97K","0.22%"
"10/18/2022","27,100.0","26,690.0","27,190.0","26,670.0","0.78K","1.57%"
"10/17/2022","26,680.0","26,920.0","27,050.0","26,520.0","1.27K","-1.11%"
"10/14/2022","26,980.0","26,170.0","27,100.0","25,800.0","1.26K","3.17%"
"10/13/2022","26,150.0","26,330.0","26,410.0","26,150.0","0.34K","-0.68%"
"10/12/2022","26,330.0","26,370.0","26,520.0","26,230.0","0.77K","-0.15%"
"10/11/2022","26,370.0","27,030.0","27,100.0","26,300.0","1.22K","-1.14%"
"10/10/2022","26,675.0","26,587.5","26,747.5","26,485.0","","0.29%"
"10/09/2022","26,597.5","26,662.5","26,685.0","26,522.5","","-1.60%"
"10/07/2022","27,030.0","27,140.0","27,140.0","26,840.0","0.50K","-0.70%"
"10/06/2022","27,220.0","26,980.0","27,320.0","26,770.0","0.54K","0.70%"
"10/05/2022","27,030.0","26,880.0","27,120.0","26,860.0","0.57K","0.67%"
"10/04/2022","26,850.0","26,120.0","26,910.0","26,010.0","0.89K","2.64%"
"10/03/2022","26,160.0","26,080.0","26,170.0","25,530.0","1.00K","1.12%"
"09/30/2022","25,870.0","26,110.0","26,280.0","25,730.0","0.65K","-1.52%"
